f1,f2,f3,f4,f5,label
0.8242152820442966,0.8284230365593069,0.8217000776002772,0.6561101327758334,0.9918274262506126,1
0.7563858550872865,0.2563913250899388,0.8831928387112542,0.0152853215907799,0.5531686157755702,1
0.8085417192308323,0.6851124085313384,0.8582042734254556,0.7988534979852057,0.7644126364091138,1
0.0993308408651248,0.6879474458881464,0.481746218187276,0.6087575354341045,0.5931621203013402,0
0.7450820339984842,0.6523268998769824,0.5999276730895123,0.8724422338427732,0.6219167851729346,1
0.4222628469024805,0.1770103274685682,0.0992479020869705,0.6089287390022696,0.8357326592342735,0
0.1463582332234277,0.8150751355522181,0.9065245381734488,0.145425746355051,0.2293093228725512,1
0.3837230766523317,0.7821068388407942,0.0268907732528003,0.7775610514052422,0.4163298708295694,0
0.0825073268958193,0.4691599458600931,0.924119263330916,0.8410735146354203,0.3584374975592341,0
0.6036342215750127,0.4206713121675259,0.1294082093857972,0.8046188927644611,0.3902186982579408,0
0.6241690387974551,0.937765935488121,0.6627208214561043,0.3601486492162213,0.8937694275460678,1
0.0346878975767009,0.044707160134934,0.5934139026926166,0.7233394108425383,0.7703687318110995,0
0.5145139452507459,0.3095335841689987,0.274227621284991,0.9698979608013027,0.1836742711814447,0
0.718795368563207,0.314584395855663,0.8175398990367696,0.5165541991565407,0.7671636050462914,1
0.1730294412204173,0.1498907343756205,0.5124437518828782,0.9520108164517052,0.5141369316203146,0
0.9532615990992748,0.2660976372232012,0.7277113491431476,0.9555010861259104,0.3544918768318268,1
0.3170720482038939,0.0841078529814277,0.6265250760912118,0.880236281995562,0.8943674102708798,0
0.2934405321435189,0.1005901178979667,0.1918313539654693,0.5694415460454172,0.2437761996113949,0
0.5685774193710719,0.0551328127170954,0.3066639477911171,0.8620766160020297,0.697923629441182,0
0.7374675253379565,0.1045367533220024,0.0943169118021154,0.6322253102983277,0.0234183265320562,0
0.8637464147108878,0.8363408629422335,0.8270825418102081,0.7041691164082525,0.9705451737900728,1
0.8721172869090091,0.5678429985566137,0.6788616908086045,0.5881938961458524,0.0627049193367798,1
0.9927022427542244,0.8478163272020574,0.657789453544631,0.1180416404817173,0.8895134462780873,1
0.2036113479468529,0.2978247345159399,0.3166654901505574,0.2948727127873923,0.9259523835078504,0
0.1013676340333809,0.0478070889613487,0.9446927308199038,0.0543956630863408,0.4648290625390848,1
0.8483396968190642,0.1099833789649769,0.8319488581354787,0.5720427788546801,0.11470927572051,1
0.4790931835368046,0.0844900669092555,0.0285405800347823,0.7719007828984784,0.237444414411996,0
0.119988536578346,0.0622343097730226,0.0950336854250005,0.4376693030844016,0.4092831631305619,0
0.8999877295807045,0.7589285800629038,0.8220529762446221,0.94515101606539,0.500966007127534,1
0.3145972442726897,0.4193102568403211,0.2803811224094903,0.3963990400260655,0.2529918947608811,0
0.8460905321405556,0.0162442121291982,0.7300277624961894,0.9432106339579392,0.6116453199341025,1
0.8310958039677488,0.7711093533405358,0.3268942027441661,0.9786562737238464,0.1863027841896759,1
0.5842568053561957,0.1284704906309354,0.0865943266381839,0.0773519680451085,0.5971706333505205,1
0.1292647365364657,0.934581412471962,0.8957611421429829,0.6121096831393463,0.8659029485696742,0
0.6388458736981667,0.8810260039725782,0.7784025369709655,0.0656061082841905,0.3271146216335767,1
0.8849153123324737,0.9606825966911444,0.6411590095134309,0.071315390105247,0.9809297198782784,1
0.142840753495703,0.9310804080422624,0.5529337570423286,0.3044561116594402,0.2888014066338285,1
0.3023987569628259,0.6153567916250352,0.9969409907574552,0.1171998804965697,0.1738958675799601,1
0.332402742041482,0.8681153548665478,0.5583581632310968,0.1340506844232768,0.9587473876282306,1
0.1773740215985236,0.0503380293818848,0.7878464928756509,0.3806154477489318,0.2636115759286828,1
0.5643292471783469,0.1492888742698436,0.1592118542346379,0.4637603241342558,0.0751392782960806,0
0.1478083972032743,0.7560628999563896,0.3958070767160336,0.3322825942399309,0.3935495149308056,0
0.5468728256118278,0.696296642979683,0.1719651646759478,0.112294893253288,0.468978436790313,0
0.9094703797184528,0.6755607049201661,0.5709826887429353,0.180400788359298,0.3244208858050692,1
0.6981733243717136,0.1773973857863692,0.5512314364420015,0.6287572700970266,0.2974305370681533,1
0.7125883917069457,0.0037461269985894,0.7554498050173931,0.6004858752070671,0.9477523706471844,0
0.3789774280349779,0.4576221293162216,0.2058725448889975,0.5671333179596186,0.3812127334227124,0
0.2124718089581886,0.1709465677818393,0.5316586091751807,0.7699779910701124,0.3189452499256513,0
0.4852993398587804,0.697738239775731,0.7673438540463183,0.5984024089396807,0.69873364590509,1
0.722240010829922,0.9538621306430292,0.9109044758240474,0.9900596287202356,0.1573831765749381,1
0.9337954145316598,0.6806847837338845,0.1406855605235738,0.8489008613281441,0.5993123521861784,0
0.1963374459618957,0.4664143867925224,0.8456430212809083,0.2240606174454613,0.9988868744020574,0
0.8203559777393578,0.3072350590973901,0.4620196107234621,0.7658264530270463,0.510142393860804,0
0.4872306633434892,0.3160231498244845,0.2990108908823734,0.582792701537815,0.4045737777306962,0
0.22409213431849,0.9474136689271832,0.0692978402673837,0.9224955085296416,0.5990087079066745,0
0.733524990253889,0.6002882218935357,0.607142855736926,0.3017019909432773,0.6213179344861886,1
0.5751428638547315,0.7313198646143386,0.1532502774004059,0.1522993248468056,0.4673623590261485,1
0.6265852158374947,0.9929075579151802,0.7484517613105376,0.7859136152228434,0.8902765576130333,1
0.4331788016974309,0.6001858572821308,0.3604391101743347,0.4396100244421757,0.2366942957578716,0
0.0650695575404839,0.4378589937674886,0.2094340888398738,0.7662495467566066,0.5190740017653719,0
0.1493717080836034,0.7180820961028123,0.3205268569945316,0.4708446719631763,0.5089906879593373,0
0.195179416779723,0.1981480365506978,0.1497218408605006,0.4489262511176186,0.9696008283867468,0
0.5302524917340095,0.9418879445310062,0.7513421676354606,0.167089867997831,0.3278935290671225,1
0.3122366086439977,0.934397624256067,0.4815360976912006,0.6322240282053821,0.4525383153809539,1
0.3298631449539352,0.7905746872878854,0.8950738868541953,0.3837916046100841,0.3976369903195006,1
0.5971793698115072,0.0664590318832409,0.8706227154812426,0.6915151151535343,0.9463611746471238,1
0.1856998646700782,0.3016224816950437,0.8953974203276551,0.6581550029816153,0.7560726507184795,1
0.6702173721264604,0.7972450686733371,0.9512222981583028,0.3904536119775385,0.9890121299341442,1
0.4796920720703109,0.8077894379800333,0.1277674946155446,0.7909494514340312,0.1829788018301379,0
0.217491561938308,0.5994526434068864,0.5959165254904432,0.4391154575022491,0.0826767900507559,0
0.2635896037732378,0.2740758090025511,0.0331592157720146,0.7729245157697006,0.0635369911008703,0
0.6295057530025446,0.7933972699204579,0.2243478750272239,0.2116710199014198,0.4605251470532886,0
0.33219138056691,0.7288702783036036,0.8608163332284848,0.2885217730189642,0.465439120791009,0
0.5901419035006459,0.4958346709408178,0.5383189263031891,0.971640594105462,0.5206955356168891,0
0.2935277308216404,0.8705904951171569,0.9969601249240612,0.9092654322075036,0.7241042462172637,1
0.9989104821100178,0.7326671535219315,0.3453633168774447,0.3559366866059703,0.3401177040866951,1
0.23837553218146,0.0222629277298024,0.7928387286884211,0.6904738499833625,0.0293288033212769,0
0.1487671703297338,0.1781988939183114,0.4611093860265732,0.5298689646323036,0.3742810453881502,0
0.8989115472996391,0.4941156578067099,0.385929412260151,0.9364847646157368,0.3009017040693984,1
0.6781477290137771,0.8362192484816531,0.4872422088468044,0.0944095674931999,0.2146083191973202,1
0.3609312778252049,0.6077807476019141,0.7935940607554232,0.8611839740148358,0.8829523931976979,0
0.5178895325032056,0.9866053950747588,0.6541883499964888,0.4124344532653186,0.3584449674021054,1
0.9995067340230824,0.7681685357553549,0.8336333941263906,0.1210247281513912,0.9471662402653688,1
0.5961396183096006,0.7190432524047774,0.6927043777058252,0.7109148777080061,0.9975953825774768,1
0.4659610816310492,0.586149826278494,0.3210633463873946,0.6754246895871271,0.824074729768565,1
0.7837086327467571,0.152679823710322,0.1005430923624161,0.2033655776621798,0.5613701277481256,0
0.3405024665290822,0.0530732510664657,0.5425137051954851,0.5968930235954244,0.3203795476297197,0
0.8765447740236243,0.2046628956907898,0.3119644986146354,0.0534324445189373,0.9972290714496485,0
0.5961372989410013,0.904601501372876,0.4367865245250728,0.4660595017057365,0.1411012716720309,1
0.3280546279476747,0.0851588550127244,0.142990672920955,0.8774003762347726,0.1750982189314985,0
0.0416846208060595,0.2119856463646925,0.4558358625660692,0.0230663727160468,0.6345432834103919,0
0.775919832615918,0.7343726991293562,0.410684490958952,0.4730110025084229,0.5468331817021406,1
0.4180119356471996,0.4281469431626507,0.7257780999722137,0.6592617867192203,0.5238751534895315,0
0.5855341038589459,0.1933153793857601,0.5020560862861808,0.185867780929804,0.1347613455071327,1
0.0437017282460504,0.7895565876758409,0.058598896411524,0.5248935362636387,0.6790318490681477,0
0.0530338002700563,0.1148931675750877,0.7655248820440484,0.1446159102424138,0.5918156970730258,0
0.7132817795954551,0.6842484283301216,0.3787491396287342,0.7212395749335521,0.017399032236201,1
0.2288680319574799,0.6181035292433996,0.2344047158857153,0.9065222033990692,0.1539224991947708,0
0.2491386021193867,0.8854157193337086,0.4587317809456744,0.6716317182481831,0.6275116793774468,0
0.2929025623341875,0.5867861832197078,0.4887182531152634,0.4043122089884422,0.7176083616910116,1
0.6670634501058245,0.6540832495710548,0.3735362268179049,0.807454300138702,0.9954394590603356,1
0.7111659468614604,0.500869015996065,0.2376908715791879,0.4823261424159456,0.770218214369712,1
0.5161448317069653,0.7411703611547463,0.4136340470377645,0.9344135042604614,0.6364447382500565,1
0.1869051810532499,0.9051405482670845,0.9000104211845262,0.3431932711382601,0.9619331053540002,0
0.8533113106657161,0.7190671045429062,0.3337318701956747,0.157631302362178,0.2409871510463335,1
0.3668376340156974,0.9752837625552024,0.0142814854209265,0.4958860338491166,0.5673327633270308,0
0.7652981897432821,0.8445154380590131,0.2467986931501264,0.9959795317390624,0.8146530980330359,1
0.2598466479855977,0.6041844980532121,0.79815794138625,0.7219586193505064,0.607287480650987,1
0.0258111244316081,0.4373736146103469,0.9454133897565968,0.7936481607593596,0.2937949384028678,0
0.8177450515500604,0.224526884970891,0.6741474539621537,0.9984628505224294,0.843348734617307,1
0.7069301775031694,0.2750034193667504,0.2333605020461233,0.915906691037105,0.052446928995586,1
0.9344405814249236,0.6230198310168823,0.566434010832105,0.841034334232033,0.5811283206163073,1
0.1530053647870225,0.6216085022590003,0.4738392842623082,0.5593785981210448,0.0811909844243649,0
0.1908482241448477,0.8615857534857874,0.2010941962876502,0.0977015647464507,0.0075511255121839,0
0.8857619647087102,0.0843927779842013,0.7146858695714482,0.1354835860554235,0.6228794163161272,1
0.6196950579729186,0.5467398353191308,0.6326896015603305,0.8811737268578931,0.72487291837167,0
0.3426343053628081,0.5384282019311726,0.1631894520721002,0.2867174433468683,0.6873883811686468,1
0.6524515613064844,0.2557780027095155,0.2887111937410259,0.2453807126883359,0.9912279735012172,0
0.5982457485719693,0.6270007558730504,0.4556868834793226,0.417152686288964,0.4379622170251839,1
0.7894723535191197,0.8606460430904332,0.3721280575760803,0.5734756515205821,0.5488460445100268,1
0.748570966233559,0.2969867231106553,0.7637638801340753,0.7493951467614726,0.2841551180756667,1
0.0492209923339446,0.9897313220792904,0.1658668383169631,0.3309841985041062,0.6189372121957338,0
0.6023552621866213,0.5523283395655337,0.2913534950930918,0.5851687577983065,0.6202446991386771,0
0.676626986707508,0.2496706412773859,0.6585888602067134,0.3728386720240154,0.81389264052285,1
0.058264620719455,0.013223809436701,0.8401225073171098,0.4525953009575741,0.2480214073087584,1
0.9851827598435132,0.4135640595410869,0.3700286700671483,0.4923513641230396,0.2711000817420695,0
0.1253254064772716,0.7810313612368102,0.2007380062898995,0.8023840405665458,0.5755984540073942,0
0.5667874389606793,0.9332727208237012,0.9159958035884092,0.8466787990483343,0.9946342103151752,1
0.5389162051295471,0.8458655021318555,0.4189475577231047,0.1574176870311929,0.6785365060446324,0
0.7719580756144713,0.5924240415021745,0.4993423189687994,0.328552533357496,0.8193758305994264,1
0.4853910126434022,0.6566535160939961,0.3979199195749875,0.1812547003444976,0.6924040876632889,0
0.9182407725258436,0.1707885580100792,0.5978700163437153,0.2259166104303585,0.4360295059361397,1
0.8241246112730909,0.7594684178111852,0.8537601545998582,0.2534020693146994,0.5230494255539009,1
0.9349502986874938,0.5170223897541729,0.1860448059477883,0.3683172272611466,0.4461000677754539,1
0.8403092259109196,0.4863790847738423,0.2595538903253653,0.7961668616038733,0.7873946940436791,0
0.5830160788733783,0.6578316255854831,0.8435453341803706,0.0341441538610111,0.3619021275668385,1
0.257121026019884,0.7494030588679447,0.4267246117257814,0.3813892098289038,0.3768716825776687,1
0.513179052962318,0.7727460103325854,0.2678228175246701,0.8363250511223213,0.6755616503597585,1
0.4746386941062748,0.3518462505672713,0.9622252813441904,0.9697413299901878,0.6430389994374612,1
0.3229118110379053,0.8085953875981209,0.2902501430723159,0.8791080481987882,0.2889288648103124,0
0.1982815676846167,0.0820015230672787,0.6872920214045001,0.3978005970591888,0.3306688117096734,0
0.3945690501098055,0.2081372294291139,0.5039764846476743,0.2635228408336865,0.1091727675168712,0
0.512179788740359,0.6523665353455605,0.5686229593802824,0.3241999670630155,0.5424010217337352,1
0.8477280704757507,0.9221432259356191,0.7401429970690027,0.9660522576687884,0.2280530508405295,1
0.4571251460915038,0.9606243050308576,0.8271103334952584,0.6724110574314605,0.1235043202624343,1
0.0256701320902456,0.5507515544950339,0.975249518574814,0.7825694518735039,0.3898743126603077,1
0.3036379666437877,0.4135106545467232,0.4988120902819251,0.0336820382487687,0.3315603375819206,0
0.7500051401673858,0.0972874830758206,0.9127144541743812,0.254724087325347,0.8606712043681999,1
0.1891859208396442,0.2767831791596538,0.5651361522466175,0.6106545049035235,0.8876082478770143,1
0.4678272901520368,0.098025892572958,0.229400438124523,0.6256263694766672,0.2554464090395457,0
0.4254987631636021,0.5964993159316222,0.4296627391594345,0.807113804297977,0.615222826831913,1
0.4450794263677341,0.3289069503178023,0.8901981462691022,0.2245337259098818,0.1588567549442793,1
0.9483526646977656,0.1201931131606967,0.4852158125538673,0.4177132977034651,0.8705145432128304,1
0.5242865375254366,0.7956170537799848,0.1606590570177368,0.6584190938783245,0.9099255438842072,1
0.1122259479984404,0.8323637919636361,0.8747816485887049,0.1499915030815463,0.8813196209833658,1
0.0616914771923963,0.6959356567202887,0.3197602577402626,0.7108367117673074,0.9804695462897084,1
0.4407248970861881,0.2202599690615728,0.2511728509584882,0.2670016529491706,0.0631410087779772,0
0.2578268055361193,0.7415078323340656,0.4143729648973476,0.8119639529476996,0.1018311019628808,0
0.1923166555384795,0.7780392257595046,0.4817247605929303,0.6073025096002562,0.5137432796777118,1
0.7981229563060982,0.5465647263185194,0.4250373652435845,0.4140039536666239,0.669344814905454,1
0.5141786221724043,0.2893079373968131,0.4889354501781477,0.149824201728729,0.1713374590997597,0
0.651151297920274,0.4903954768937457,0.2368825776892736,0.9695502482997556,0.7987553247649128,1
0.3840151471567562,0.1486016184560933,0.625197777369262,0.740980854614049,0.1731834993719507,0
0.6416495812951536,0.4178791957400738,0.0487549465470127,0.8540794546068675,0.8624612443554406,0
0.2903686565957692,0.7601579392538124,0.4673555682220535,0.9239216176772382,0.1687229861551322,1
0.5023661670082461,0.1677570382944647,0.1857785288187887,0.7338229130994663,0.4605777592938491,0
0.9121343070999623,0.5998378558267468,0.9619014238796996,0.0244110747434957,0.8527176172465639,1
0.1313829462667375,0.9169947116794156,0.1724339712725415,0.6116499011972438,0.8516531337221468,0
0.6189247012509812,0.6142988827096777,0.8750905700064973,0.757770957850295,0.9610922545940488,1
0.4424473127458216,0.79685540302047,0.1892771570922138,0.1728142168947962,0.5904949250219975,0
0.2775113150949081,0.407690997632774,0.089279809337354,0.8450454513067177,0.1370829213659226,0
0.8463992877194179,0.1980358437594828,0.3380108077096866,0.7254420419622098,0.3207113398278249,0
0.0835400583018487,0.3240369830223975,0.1532891999608335,0.8915275018897924,0.405580349626738,1
0.9722848169207596,0.4399574244746689,0.0302751092189725,0.0141857132999866,0.9127897015434644,0
0.8092155104691762,0.4159800233700476,0.0551423021899466,0.5004421469993607,0.2745042438768161,0
0.5619111749741555,0.5548115725027998,0.1377157815409364,0.666044278768046,0.7973118467461063,1
0.1558098067002485,0.608970511182182,0.785105096192245,0.1848288333546588,0.0133187820449262,1
0.2620057763744213,0.986266482834652,0.0269269893115294,0.9446571088139988,0.1119553055297822,1
0.8193051761867279,0.4731366574464651,0.8599797458797899,0.0791222757797327,0.4481057808280213,1
0.8229945301318634,0.4727758636761635,0.9017820456819567,0.431717290380502,0.8327681842189972,1
0.0725730381949337,0.7682896397886688,0.0194582974380701,0.139974349994675,0.6771937215744437,0
0.4055823848427761,0.1025420568290077,0.259319895036649,0.5384793766417137,0.3029599861674544,0
0.1213834843849991,0.1193954673655575,0.4561028501325888,0.6098872720040973,0.4147291796721936,0
0.2118794713764996,0.7184780821457517,0.4851054992991791,0.2504597073351619,0.4510059512595615,1
0.3109042358640493,0.0757487028435828,0.6827000594463297,0.3813400621179147,0.2289839055180469,1
0.9754658715518664,0.6462845907872828,0.2662385334171594,0.4749839384304534,0.9117674069135616,1
0.5294423950905149,0.5396919645966459,0.550091616582404,0.5134476403104865,0.9125351027722468,1
0.0096172268538649,0.3170858517530643,0.2668308733258966,0.5281430724224822,0.1926386973268997,0
0.1841524060193965,0.6148696546928472,0.9188746978294512,0.5661682498347289,0.427548381734106,1
0.922096523212491,0.6089625585749076,0.6595194848069194,0.6865671583229398,0.6531419983903828,1
0.0932659661957405,0.5702712367276471,0.6053459453547357,0.1050928823547214,0.3689521548568136,0
0.490155431164926,0.1592394492500253,0.8107716773591724,0.9903229354379144,0.8406208228637521,1
0.1393156870760213,0.140883466284638,0.6847387140525275,0.9039210925377285,0.5035073774923587,1
0.1031059493149355,0.2452484750314139,0.75794824048317,0.1174280869615246,0.9720563223974829,0
0.0397381874291589,0.496741234384468,0.1572848606075254,0.5759643004273993,0.5076488244799346,0
0.2870681838594634,0.6050356702118994,0.5397729606512754,0.3056898115474658,0.3002523726309126,1
0.9822603670217006,0.868457810451642,0.6944467349199123,0.5485110072793047,0.2496128266483493,1
0.5024400394406277,0.9396010990789802,0.8361579441652695,0.1353026409954489,0.487434836957066,1
0.8748444482161764,0.7517976567522326,0.5949575539080898,0.443853377531059,0.1739696518994202,1
0.6698057230555432,0.5824107024284151,0.4840725436525519,0.131881313451002,0.6764161489441431,0
0.27483892980668256,0.9784132563328218,0.4807495927354961,0.2232822064873834,0.6355136714126307,0
0.8334925841904559,0.273900093522517,0.5182919980371922,0.972250002445754,0.03307260470584927,0
0.01893145031462251,0.059963597139777725,0.48960684452456604,0.8458813550120241,0.5934052584308552,1
0.7879520977605049,0.5110184716810147,0.606954133494169,0.4420332470870605,0.07450457000385058,1
0.7965315950953786,0.8536500762686448,0.03540309207903625,0.32362509512953375,0.0319549326307943,0
0.8872270438657653,0.11105616009070174,0.1877071191187013,0.03167290446148108,0.5764281619824462,1
0.37704622204366633,0.0462582590910815,0.8938058293843706,0.3200083360646858,0.9668537601409299,1
0.8341233774318463,0.5286393703884417,0.145881958502582,0.7672129425211559,0.20195943650204717,0
0.040906331507863825,0.2355830748012243,0.5003532350744921,0.747225815020896,0.40913261641729026,1
0.43313944811798677,0.3963228063144971,0.04169146432917237,0.2433053089125471,0.9299460701192469,1
0.10769791011442686,0.14023580046763373,0.8650115434937972,0.7689426231903902,0.4111887799979145,1
0.22346884728747474,0.5757488131917483,0.2622644137173775,0.6694520322479043,0.8777712400155075,0
0.259510173654111,0.6393535051308898,0.7277556166815277,0.6053414332709125,0.49726264969642686,1
0.34203079780572565,0.6643732925914191,0.6656667626423234,0.7740670737348833,0.3636617437169616,1
0.3633113364684647,0.04413687740034378,0.5928725312531482,0.8342593623481452,0.005963655504438892,0
0.19664133089916802,0.6303504805572525,0.8713481502613613,0.5087135085705919,0.21820699382841846,0
0.8792081295862668,0.017724312925013863,0.26060332473456793,0.24918283820916998,0.4087498841038487,0
0.5278416107164771,0.8916801890763273,0.7356053373488454,0.2526529190266771,0.8953364941939399,1
0.03839000848853846,0.45787636142742527,0.35987833255054635,0.5257260438052948,0.9103808373592371,1
0.32873024318392285,0.7879934776341597,0.3308252033285367,0.7896285903281882,0.7207728718018576,1
0.09327862365754125,0.9044438214208582,0.9883422798202766,0.3451323044766519,0.5229223767371327,1
0.22303311631426892,0.8161492861407947,0.9992925067035049,0.11120530144305119,0.174301078872666,1
0.9454434225358762,0.8869211208717179,0.7823857355312874,0.9000293595465007,0.4029126146514612,1
0.2218371625614488,0.5216818282045718,0.4965367072237229,0.5908014308533418,0.5077556021232715,1
0.9661572653410364,0.7039353446985064,0.7951330463170493,0.4569205816156836,0.7710820198157565,1
0.6116410301580197,0.4656400656674595,0.9459329830141693,0.7294806474608905,0.13244616752637783,1
0.9147540758572167,0.7821364707312121,0.05968689531319005,0.42506854391891413,0.9772399889163016,0
0.023570214452397265,0.6436786615397962,0.5341551700704154,0.8306884776671845,0.32809767943964874,1
0.7107589515411586,0.44812446016365315,0.41126876030209003,0.6861070120646225,0.4948704824861171,1
0.7492084074835965,0.5579276161223234,0.37731916693681034,0.5842075632080587,0.29133990403565435,0
0.31607618484843336,0.06716049347105846,0.9841987495379103,0.393757172171604,0.12726812573165025,0
0.6238810137943718,0.194859680417225,0.297704404852252,0.32604491819480586,0.8744604167284794,0
0.04570963991262944,0.15998928023147718,0.03230894488464153,0.06013109179037979,0.5692802889000782,0
0.17864191823047415,0.2020215894502846,0.6033869110414409,0.23057273839977643,0.15523143631481173,1
0.2637076593133918,0.8444318971849556,0.10810795626837999,0.26731573731252245,0.7632408814686457,1
0.7441985825772794,0.8972701108731795,0.7367991046832149,0.22013040543697682,0.7293877947970395,0
0.8121713679854935,0.9214222755696663,0.45061459483006383,0.43652218905570883,0.8898353460125078,1
0.5729361375316218,0.61562313622189,0.5558218094089066,0.4797045788169745,0.008414995394440017,1
0.22497570826932,0.3552335179869168,0.49330996623067536,0.20541489735040352,0.09364623963621144,0
0.9235449540540243,0.051744473012058645,0.49570087441023314,0.9025900166315663,0.4384878487718705,0
0.3263040665349928,0.3985744528224753,0.18540591427519604,0.26474819583843234,0.11795735867962853,1
0.7474367924058265,0.7572634404275146,0.6682341026537915,0.14015861964364984,0.8148580742300494,0
0.8325995151630655,0.29906648568219785,0.5555241102392768,0.07392282235089787,0.6757219522293005,1
0.6164351736019468,0.16762801471745858,0.31322585732863617,0.3329318825413786,0.9972671064157935,1
0.5212408396109661,0.17341624175344073,0.16740217362659593,0.7031385107859944,0.9543041334393173,0
0.9249512914591008,0.6322183579965218,0.7225428667484243,0.9103578284639563,0.06927019794497269,0
0.2068986978568561,0.4174322031319888,0.34654295609588615,0.7785158875376986,0.344792547411669,0
0.20656302559098516,0.26099361038705426,0.03721492501015167,0.14617706364771554,0.949944134579865,1
0.8383995027572482,0.772736249798328,0.6755564226654385,0.2824086941925189,0.7299398009386071,1
0.6813501655762616,0.3177679339566888,0.7084840823975053,0.4983767276160477,0.22911469279974161,1
0.183601073616958,0.6310943912687678,0.6160706494884787,0.6205741697844225,0.027641248135590435,0
0.9061968200598656,0.5895992724968253,0.1333542498368806,0.3033642204360174,0.2181563009779509,1
0.9105020830084141,0.3273520823775691,0.685182383180002,0.4645837987120581,0.09656041650820613,1
0.682255547114923,0.1271474826526151,0.2424409149255583,0.3172833635107347,0.8506909134879268,0
0.35011897077511533,0.8412227465727455,0.8964909619073446,0.22766539559701082,0.19464797104935527,0
0.29576184816825657,0.4271486936251008,0.9726864058572733,0.3316282042541314,0.20962116108776419,1
0.21809860675632098,0.0035042157473614832,0.389678223248048,0.17896082151460513,0.912098930550924,0
0.8361271622860487,0.06658098271535995,0.3889353324088256,0.6194164251028744,0.3924057124305036,1
0.08679167024795242,0.7147040570810678,0.4871965760009177,0.13291666678803982,0.4262965731207756,1
0.4660896720555593,0.46001873311127917,0.2294882338159685,0.6245695758943323,0.5781966433584635,0
0.2490675604963316,0.4526804080016098,0.4162507974401546,0.7491059614081642,0.28922519112129663,0
0.08375023239477375,0.726652120513919,0.4133871196779929,0.9405131036236696,0.8673973665118667,1
0.8588379300456825,0.67472310769306,0.7446698359561684,0.6508847703375861,0.13510398036101967,1
0.920207253812039,0.9830302640047536,0.8313010277494599,0.14504069161979816,0.9096810131508468,1
0.9252801267619782,0.06524928842430844,0.23256249115356442,0.34717376729630345,0.00258677552454023,0
0.7614071218622737,0.44536837311945376,0.9716668329771988,0.2770125431893312,0.6965558393984885,1
0.8022355594138504,0.6657201053266544,0.6275501095919924,0.33230888724638274,0.6720663401844713,0
0.4608239549603267,0.35757478683821864,0.8959599181971168,0.005031428550001604,0.8004058676735549,1
0.020715603840439578,0.045289845152259645,0.5656967724112804,0.7150110716903898,0.5785226170955846,0
0.6979322352404286,0.24176106762274185,0.10606010820977907,0.7810928093142631,0.9653982311643035,1
0.9042038589050957,0.48580189065495405,0.13040972930564587,0.9879967913783343,0.9347952050510074,0
0.47487550202979045,0.7914187281730445,0.7954227122509222,0.6548548023918047,0.6872423071017145,0
0.2909415654826436,0.07734440593710878,0.8542989683108484,0.6549569955990513,0.32602503464132326,1
0.3236934978354915,0.7885656895015284,0.21059999897290937,0.5896612379983223,0.00788844474255912,0
0.2491340774563321,0.1916632335907098,0.56192827047734,0.0960726073121605,0.28536426921451075,0
0.045433330246621995,0.02897083829747049,0.2606853862469116,0.8030405948361882,0.9604159825589291,0
0.240982415753337,0.5110789227173641,0.8759986602529901,0.07653693277416651,0.7354310161237687,1
0.2700060379599646,0.22271975573063107,0.002314619752248115,0.027911256203738355,0.39365564835930267,0
0.5419440841619629,0.7237670578610466,0.4226500393092737,0.3838506289779604,0.2453307520690785,0
0.5959596159358741,0.27567769968713296,0.2249424305796459,0.04493148211270015,0.28871030142540566,1
0.23879608240666284,0.4275249554926337,0.658925732453134,0.03368089283755227,0.3817195501608156,1
0.04085016607516023,0.5810371501046907,0.01617156760507754,0.13975942058756008,0.19025685006388282,1
0.8811909358273826,0.5664538557195266,0.9136568471974976,0.07815809930925066,0.8682539810615436,0
0.5146198019294533,0.600600674722276,0.6315610739287872,0.3579644003424519,0.5122892704623621,0
0.8978979038601399,0.9632654453146329,0.22524679606838294,0.944739427167273,0.3624586520626428,0
0.5357064258263413,0.8350174371501147,0.3506118639199013,0.6187189716372278,0.6242046098749785,1
0.6508268115989576,0.6586131984561937,0.1866787655883012,0.4105468982569568,0.8295729590603858,1
0.6598456124675117,0.8971465270635719,0.7393197432159697,0.25104083613012096,0.29504424730793966,1
0.6228272865057092,0.3728978982165825,0.452014904045945,0.6983561671515321,0.5715848755980623,1
0.21074685216637767,0.4869610109523056,0.9212439135829389,0.8352232859056644,0.916641225102285,0
0.0002921464983897115,0.2992531269915355,0.5695446529758242,0.07220313817035695,0.31096849531509785,1
0.09808700661776504,0.18917314985788514,0.4190729367335606,0.08366421234872923,0.0782992305337522,0
0.06351531525656307,0.83498560898628,0.3740553618827315,0.05809081636070246,0.8456356585785447,1
0.9097302231374174,0.566925381093539,0.7773159286304654,0.22396929717883407,0.009304545023459565,0
0.2001294892640313,0.4576842830319552,0.9120601005467439,0.482099842101236,0.9565259283099371,1
0.5696304387073947,0.9474463946649383,0.11881905871304332,0.6405270100607907,0.13850341585875103,0
0.6973629219603784,0.8992543998995441,0.49610707993194536,0.050437770068705534,0.48644133995404637,1
0.22347400607193457,0.6853530119780729,0.11168733635002659,0.6156543354142087,0.9977460352999904,0
0.978835695413279,0.2733141881409966,0.9064209964412793,0.9702251581176711,0.15551568976195818,0
0.17540044987184555,0.7286278899221543,0.7703554315024715,0.02356896792408636,0.8125275508402188,0
